,x,y,frame,ctcf,mean_gray_value
379,176.9375,114.94318181818181,21.0,6958.126708984375,39.75568181818182
380,207.3413897280967,164.25377643504532,21.0,14254.891708374023,43.28700906344411
381,245.0788643533123,272.4668769716088,21.0,16731.98390197754,53.003154574132495
382,256.0503144654088,314.42348008385744,21.0,22961.64454650879,48.35849056603774
383,260.5710455764075,211.06434316353887,21.0,19463.615127563477,52.402144772117964
384,332.875,178.52678571428572,21.0,3529.262451171875,31.732142857142858
385,378.27272727272725,330.6417112299465,21.0,6273.697128295898,33.77005347593583
386,450.0,493.0,21.0,11464.935256958008,41.02135231316726
387,456.45817490494295,142.44106463878327,21.0,21796.821868896484,41.659695817490494
388,496.97109826589593,125.53179190751445,21.0,6965.789321899414,40.48554913294798
389,9.79054054054054,81.509009009009,22.0,50041.87414550781,113.09684684684684
390,16.530201342281877,111.32214765100672,22.0,18936.80291748047,63.93624161073826
391,16.950617283950617,133.54320987654322,22.0,3731.416229248047,46.45679012345679
392,36.513392857142854,268.16517857142856,22.0,17348.6572265625,77.83928571428571
393,57.5,266.17088607594934,22.0,21147.784301757812,67.3132911392405
394,105.92105263157895,508.44736842105266,22.0,3922.3658447265625,52.0
395,140.6942857142857,103.08,22.0,25225.526916503906,72.46285714285715
396,138.36756756756756,342.9027027027027,22.0,11065.864227294922,60.20540540540541
397,144.05298013245033,377.682119205298,22.0,7602.121612548828,50.735099337748345
398,148.6764705882353,484.078431372549,22.0,11432.455688476562,56.431372549019606
399,167.03821656050957,50.44267515923567,22.0,20848.56414794922,66.78662420382166
400,176.9375,114.94318181818181,22.0,11029.37353515625,63.05681818181818
401,210.27272727272728,169.46666666666667,22.0,22381.32537841797,68.21212121212122
402,224.11551155115512,273.34323432343234,22.0,25177.853302001953,83.48514851485149
403,251.85750636132315,314.8753180661578,22.0,31010.760223388672,79.29770992366412
404,264.9704301075269,213.58333333333334,22.0,31559.948608398438,85.22849462365592
405,325.3636363636364,177.5702479338843,22.0,6091.819305419922,50.735537190082646
406,372.54802259887003,331.2090395480226,22.0,9285.983612060547,52.85310734463277
407,444.1275862068965,489.11034482758623,22.0,18808.922302246094,65.24827586206897
408,448.4047619047619,131.36309523809524,22.0,8678.492919921875,52.04761904761905
409,451.85342019543975,151.65472312703582,22.0,19523.29360961914,63.98371335504886
410,496.97109826589593,125.53179190751445,22.0,11036.54330444336,64.18497109826589
411,9.832317073170731,108.90853658536585,23.0,21155.251892089844,64.89024390243902
412,15.786610878661088,80.4623430962343,23.0,50311.3731842041,105.64644351464435
413,17.037974683544302,140.44303797468353,23.0,3554.990547180176,45.392405063291136
414,36.47533632286996,268.19730941704034,23.0,16855.466987609863,75.97757847533633
415,58.863945578231295,272.5986394557823,23.0,18894.597732543945,64.65986394557824
416,109.03947368421052,506.5394736842105,23.0,9048.336242675781,59.921052631578945
417,134.3050847457627,339.9265536723164,23.0,10180.523124694824,57.909604519774014
418,138.88921282798833,96.12827988338192,23.0,24520.36402130127,71.88046647230321
419,143.10493827160494,384.24691358024694,23.0,7980.410995483398,49.65432098765432
420,154.5,481.0,23.0,9222.130599975586,52.20224719101124
421,164.0,56.5,23.0,19857.532287597656,64.03846153846153
422,176.9375,114.94318181818181,23.0,10798.915649414062,61.75
423,210.64264264264264,177.01501501501502,23.0,22239.289268493652,67.17717717717717
424,237.07165109034267,272.5545171339564,23.0,25688.99956512451,80.42056074766356
425,246.9255319148936,315.70212765957444,23.0,35853.51338195801,76.67659574468085
426,266.3184210526316,218.68157894736842,23.0,31152.840606689453,82.37368421052632
427,329.4724409448819,181.5511811023622,23.0,6472.149360656738,51.354330708661415
428,367.3276836158192,332.1525423728813,23.0,9028.523124694824,51.40112994350282
429,438.42105263157896,485.2993421052632,23.0,19896.672485351562,65.84210526315789
430,445.06206896551726,155.49310344827586,23.0,18130.1678314209,62.91034482758621
431,443.1034482758621,128.2206896551724,23.0,7129.083915710449,49.55862068965517
432,496.97109826589593,125.53179190751445,23.0,10810.093223571777,62.87861271676301
433,6.483870967741935,105.54121863799283,24.0,22474.374126434326,80.97849462365592
434,16.701680672268907,74.47268907563026,24.0,50946.613204956055,107.45588235294117
435,21.0,146.5,24.0,1379.244529724121,46.4
436,36.43693693693694,268.1981981981982,24.0,17353.609519958496,78.5945945945946
437,60.26433121019108,279.88535031847135,24.0,21329.4927444458,68.35350318471338
438,112.42045454545455,500.32954545454544,24.0,4171.583953857422,47.82954545454545
439,138.93859649122808,88.05847953216374,24.0,24782.58763885498,72.88888888888889
440,141.36612021857923,339.10382513661204,24.0,11025.191631317139,60.67213114754098
441,143.35220125786162,389.9496855345912,24.0,8318.396007537842,52.742138364779876
442,160.6138613861386,62.504950495049506,24.0,19940.169750213623,66.23432343234323
443,161.27403846153845,477.59134615384613,24.0,11854.562072753906,57.41826923076923
444,176.9375,114.94318181818181,24.0,11192.167907714844,64.01704545454545
445,215.06024096385542,181.10843373493975,24.0,22910.839462280273,69.43373493975903
446,234.61858974358975,276.08012820512823,24.0,26531.34310913086,85.46153846153847
447,242.1491935483871,316.008064516129,24.0,29951.10955810547,60.810483870967744
448,265.95928753180664,224.95674300254453,24.0,34279.903339385986,87.65139949109415
449,325.0833333333333,184.19166666666666,24.0,6096.978118896484,51.233333333333334
450,361.4214285714286,333.9428571428571,24.0,7152.474472045898,51.51428571428571
451,432.4339622641509,480.1283018867924,24.0,16892.326679229736,64.16981132075472
452,438.78350515463916,159.0893470790378,24.0,19314.271938323975,66.79725085910653
453,438.122905027933,125.6145251396648,24.0,9593.892360687256,54.022346368715084
454,496.97109826589593,125.53179190751445,24.0,11207.443454742432,65.20809248554913
455,4.947619047619048,100.78571428571429,25.0,16543.291870117188,79.21904761904761
456,1.82,195.9,25.0,2499.9266357421875,50.44
457,17.67032967032967,67.49230769230769,25.0,48929.132385253906,107.97802197802197
458,22.621052631578948,152.8,25.0,4427.060607910156,47.04210526315789
459,36.43693693693694,268.1981981981982,25.0,17076.994262695312,77.36486486486487
460,60.79530201342282,286.6677852348993,25.0,19655.442749023438,66.3993288590604
461,112.0091743119266,493.07339449541286,25.0,5254.880065917969,48.65137614678899
462,146.97754491017963,74.38473053892216,25.0,45343.099853515625,68.32035928143712
463,143.55113636363637,336.97727272727275,25.0,9995.3017578125,57.23295454545455
464,146.15060240963857,394.9698795180723,25.0,8504.716430664062,51.674698795180724
465,167.35071090047393,474.49763033175356,25.0,11705.850402832031,55.91943127962085
466,176.9375,114.94318181818181,25.0,11020.3017578125,63.05681818181818
467,222.2914110429448,183.32208588957056,25.0,21994.081665039062,67.9079754601227
468,233.41455696202533,278.9335443037975,25.0,27032.496337890625,85.9873417721519
469,234.44814814814814,305.0407407407407,25.0,17284.803833007812,64.45925925925926
470,245.376,333.552,25.0,6191.816589355469,49.976
471,267.1693989071038,229.20218579234972,25.0,30753.422973632812,84.4672131147541
472,324.5,3.5714285714285716,25.0,9336.194580078125,67.12857142857143
473,324.63963963963965,186.99099099099098,25.0,5491.997131347656,49.91891891891892
474,355.7111111111111,335.962962962963,25.0,6645.401916503906,49.666666666666664
475,427.41379310344826,475.6310344827586,25.0,18349.974487304688,63.717241379310344
476,432.52287581699346,162.72549019607843,25.0,20472.911010742188,67.34640522875817
477,433.0472972972973,123.10810810810811,25.0,7486.662841796875,51.027027027027025
478,496.97109826589593,125.53179190751445,25.0,11027.626159667969,64.18497109826589
479,3.5733333333333333,96.03333333333333,26.0,10906.231803894043,73.13333333333334
480,21.884615384615383,63.83119658119658,26.0,49322.043228149414,105.81410256410257
481,19.391752577319586,158.8659793814433,26.0,4577.763233184814,47.618556701030926
482,36.43693693693694,268.1981981981982,26.0,17080.623069763184,77.36486486486487
483,61.01742160278746,293.4076655052265,26.0,18780.990184783936,65.86411149825784
484,112.5925925925926,486.1925925925926,26.0,6699.608623504639,50.05185185185185
485,141.85568513119534,73.94460641399417,26.0,47845.36678314209,70.17055393586006
486,147.82702702702701,335.86486486486484,26.0,10981.352558135986,59.78378378378378
487,150.46308724832215,399.5234899328859,26.0,7559.656925201416,51.16107382550336
488,173.0,471.5,26.0,12310.47331237793,56.38181818181818
489,176.9375,114.94318181818181,26.0,11023.178649902344,63.05681818181818
490,225.21345029239765,188.31578947368422,26.0,23582.608512878418,69.38011695906432
491,234.57305194805195,290.5844155844156,26.0,47963.1252746582,78.28733766233766
492,244.11688311688312,339.6233766233766,26.0,7768.531318664551,50.87012987012987
493,270.9032258064516,231.95967741935485,26.0,32044.854873657227,86.56720430107526
494,279.42424242424244,508.2828282828283,26.0,5923.912990570068,60.26262626262626
495,324.6082474226804,6.59106529209622,26.0,26223.289699554443,90.53951890034364
496,322.8952380952381,191.95238095238096,26.0,5186.36226272583,49.819047619047616
497,350.494623655914,338.10215053763443,26.0,9970.927436828613,54.03225806451613
498,422.2535211267606,471.1021126760563,26.0,18116.265548706055,64.21478873239437
499,426.94584837545125,167.04693140794222,26.0,17633.241397857666,64.08303249097473
500,428.3567251461988,120.70760233918129,26.0,8976.304256439209,52.91812865497076
501,496.97109826589593,125.53179190751445,26.0,11030.454013824463,64.18497109826589
502,2.54320987654321,174.22222222222223,27.0,4436.57878112793,55.23456790123457
503,2.22972972972973,207.66216216216216,27.0,4077.812713623047,55.567567567567565
504,17.08139534883721,164.59302325581396,27.0,4153.268829345703,48.75581395348837
505,29.197396963123644,63.83297180043384,27.0,49677.02244567871,108.22125813449024
506,36.43693693693694,268.1981981981982,27.0,17625.43814086914,79.85585585585585
507,60.341059602649004,300.05298013245033,27.0,20280.478912353516,67.6158940397351
508,116.44954128440367,480.64220183486236,27.0,5458.643051147461,50.54128440366973
509,136.76580459770116,73.51149425287356,27.0,49694.45471191406,71.86206896551724
510,150.39344262295083,334.56830601092895,27.0,10707.455764770508,58.97267759562842
511,154.56172839506172,404.3888888888889,27.0,8466.15756225586,52.72222222222222
512,176.9375,114.94318181818181,27.0,11369.689697265625,65.0625
513,179.39303482587064,467.99004975124376,27.0,11378.139938354492,57.069651741293534
514,225.93768545994067,195.8486646884273,27.0,24063.30924987793,71.86646884272997
515,227.34536082474227,285.3230240549828,27.0,51159.12161254883,88.36426116838489
516,242.925,345.94375,27.0,8346.08154296875,52.625
517,276.0791556728232,234.62005277044855,27.0,33882.90565490723,89.86279683377309
518,282.5925925925926,505.18930041152265,27.0,20768.73634338379,85.93004115226337
519,324.2345013477089,11.06199460916442,27.0,28146.60157775879,76.3288409703504
520,322.03921568627453,185.97058823529412,27.0,5078.876983642578,50.254901960784316
521,344.91812865497076,340.00584795321635,27.0,9133.999649047852,53.87719298245614
522,416.7250859106529,466.12714776632305,27.0,19082.560806274414,66.03780068728523
523,421.0462633451957,171.09608540925268,27.0,18765.180709838867,67.24199288256227
524,422.9887640449438,118.42696629213484,27.0,9548.765716552734,54.10674157303371
525,496.97109826589593,125.53179190751445,27.0,11385.075668334961,66.27167630057804
526,4.196629213483146,171.23033707865167,28.0,13181.400512695312,74.53370786516854
527,3.0592592592592593,212.31851851851852,28.0,9051.079040527344,67.52592592592593
528,20.065217391304348,170.93478260869566,28.0,2095.8787841796875,46.04347826086956
529,34.52978723404255,61.217021276595744,28.0,50074.97888183594,107.02340425531915
530,36.43693693693694,268.1981981981982,28.0,17337.241088867188,78.57657657657657
531,59.49044585987261,307.14649681528664,28.0,21253.998657226562,68.1687898089172
532,122.0284090909091,64.01420454545455,28.0,24994.724609375,71.48863636363636
533,122.07207207207207,476.07207207207205,28.0,5477.620544433594,49.828828828828826
534,142.44897959183675,80.91156462585035,28.0,19433.616577148438,66.58163265306122
535,155.54263565891472,409.5348837209302,28.0,6547.964416503906,51.24031007751938
536,159.7989417989418,340.23809523809524,28.0,11334.110656738281,60.44973544973545
537,176.9375,114.94318181818181,28.0,11182.3623046875,64.01704545454545
538,185.77586206896552,464.4568965517241,28.0,13787.43212890625,59.90948275862069
539,230.78098471986416,286.188455008489,28.0,49041.75225830078,83.74363327674024
540,230.54227405247812,199.9271137026239,28.0,23820.052673339844,69.92711370262391
541,241.10655737704917,351.94262295081967,28.0,5955.3306884765625,49.295081967213115
542,274.5,2.303030303030303,28.0,3648.2608642578125,55.75757575757576
543,280.4370179948586,237.53984575835474,28.0,33649.93145751953,86.98457583547558
544,286.43564356435644,500.4389438943894,28.0,20532.288513183594,68.24422442244224
545,317.27710843373495,182.2289156626506,28.0,3941.0856323242188,47.963855421686745
546,324.93150684931504,17.90958904109589,28.0,27654.47296142578,76.24657534246575
547,339.4512820512821,341.64102564102564,28.0,10929.225280761719,56.52820512820513
548,411.08273381294964,461.36690647482015,28.0,17905.310913085938,64.88848920863309
549,415.59581881533103,175.97212543554008,28.0,18910.982849121094,66.37282229965157
550,418.0,116.0,28.0,7544.308288574219,51.802721088435376
551,496.97109826589593,125.53179190751445,28.0,11197.804992675781,65.20809248554913
552,5.008510638297873,167.40851063829788,29.0,19168.78415298462,82.05106382978724
553,2.289473684210526,317.64473684210526,29.0,4225.385513305664,56.078947368421055
554,23.139240506329113,176.56962025316454,29.0,3675.9402046203613,47.0126582278481
555,35.0,54.0,29.0,49272.90423202515,107.3644251626898
556,36.43693693693694,268.1981981981982,29.0,17337.047157287598,78.57657657657657
557,58.09863945578231,314.3503401360544,29.0,19556.359748840332,67.0
558,121.01474926253687,56.2094395280236,29.0,24472.68011856079,72.67256637168141
559,126.84722222222223,471.15277777777777,29.0,3355.3125915527344,47.083333333333336
560,136.95016611295682,84.04983388704319,29.0,19391.98736190796,64.90697674418605
561,154.62564102564102,335.83589743589744,29.0,11726.054935455322,60.61538461538461
562,154.8969696969697,415.26060606060605,29.0,8574.50802230835,52.448484848484846
563,176.9375,114.94318181818181,29.0,11182.208557128906,64.01704545454545
564,191.41584158415841,461.1930693069307,29.0,11287.68254852295,56.36138613861386
565,225.49833333333333,285.61833333333334,29.0,49839.93826293945,83.54833333333333
566,237.78466076696165,201.7669616519174,29.0,23393.68011856079,69.48967551622418
567,239.5,358.5,29.0,7998.771026611328,53.10526315789474
568,272.51020408163265,4.034013605442177,29.0,10807.179874420166,74.0
569,282.0,242.0,29.0,33555.59164047241,86.74293059125964
570,289.57755775577556,493.3069306930693,29.0,20684.023822784424,68.74587458745874
571,324.99723756906076,24.558011049723756,29.0,27368.599418640137,76.08563535911603
572,323.0,182.5,29.0,6507.297035217285,52.12698412698413
573,334.1272727272727,343.1030303030303,29.0,8620.50802230835,52.72727272727273
574,405.306338028169,457.0281690140845,29.0,18467.177444458008,65.50704225352112
575,410.1098901098901,180.9047619047619,29.0,17334.47690963745,63.97802197802198
576,412.67857142857144,113.45238095238095,29.0,8844.062713623047,53.125
577,496.97109826589593,125.53179190751445,29.0,11197.653865814209,65.20809248554913
578,6.052044609665428,162.59479553903347,30.0,20039.333183288574,74.97769516728624
579,4.413265306122449,220.4030612244898,30.0,12993.521575927734,66.77551020408163
580,5.66412213740458,317.98091603053433,30.0,23773.707412719727,91.22137404580153
581,20.941176470588236,182.9075630252101,30.0,5536.63809967041,47.00840336134454
582,36.5,47.5,30.0,50192.624267578125,105.05
583,36.43693693693694,268.1981981981982,30.0,16753.988723754883,75.95045045045045
584,56.69463087248322,321.3859060402685,30.0,19030.354232788086,64.34228187919463
585,120.02071005917159,48.89940828402367,30.0,23223.07292175293,69.18934911242603
586,131.5,88.0,30.0,20490.713577270508,64.91823899371069
587,128.53333333333333,465.1111111111111,30.0,6588.925575256348,49.28888888888889
588,154.416149068323,421.9627329192547,30.0,8204.392723083496,51.440993788819874
589,159.7716049382716,336.54938271604937,30.0,8677.910690307617,54.04938271604938
590,176.9375,114.94318181818181,30.0,10783.162231445312,61.75
591,197.89268292682928,457.6146341463415,30.0,11235.183280944824,55.28780487804878
592,221.04140127388536,285.5015923566879,30.0,46559.28341674805,74.62101910828025
593,241.05555555555554,206.94444444444446,30.0,21457.821380615234,66.70987654320987
594,237.4640522875817,364.9738562091503,30.0,7556.248985290527,49.869281045751634
595,273.11607142857144,6.15625,30.0,16535.024658203125,74.29910714285714
596,280.5230352303523,247.98644986449864,30.0,29834.129905700684,81.33333333333333
597,291.56583629893237,486.12099644128114,30.0,17728.548789978027,63.5729537366548
598,315.97169811320754,176.14150943396226,30.0,5244.904525756836,49.9622641509434
599,325.2746666666667,30.898666666666667,30.0,27455.23770904541,73.696
600,327.87719298245617,343.89473684210526,30.0,8815.572395324707,52.03508771929825
601,399.5151515151515,453.20075757575756,30.0,15816.743347167969,60.39393939393939
602,404.95340501792117,185.9605734767025,30.0,17785.512855529785,64.22939068100358
603,407.7987804878049,111.21951219512195,30.0,8312.94662475586,51.170731707317074
604,496.97109826589593,125.53179190751445,30.0,10794.60832977295,62.87861271676301
605,7.4572490706319705,157.3271375464684,31.0,17339.766799926758,64.95910780669145
606,2.6964285714285716,226.5,31.0,6906.111083984375,62.160714285714285
607,9.017456359102244,318.6184538653367,31.0,37531.897720336914,94.09476309226933
608,17.78846153846154,189.3846153846154,31.0,2338.0515747070312,45.46153846153846
609,36.43693693693694,268.1981981981982,31.0,17064.220184326172,77.36486486486487
610,42.847494553376904,46.38344226579521,31.0,49030.95524597168,107.3202614379085
611,55.926910299003325,327.63787375415285,31.0,20083.798538208008,67.22259136212625
612,115.29154518950438,42.559766763848394,31.0,24447.84019470215,71.77551020408163
613,126.5,92.0,31.0,19456.301513671875,64.5
614,128.93798449612405,457.92248062015506,31.0,6470.627944946289,50.65891472868217
615,155.40764331210192,427.02547770700636,31.0,8044.655715942383,51.738853503184714
616,160.7953488372093,330.0093023255814,31.0,13421.713241577148,62.925581395348836
617,176.9375,114.94318181818181,31.0,11010.174560546875,63.05681818181818
618,205.48888888888888,278.34444444444443,31.0,16950.267791748047,63.27777777777778
619,203.94387755102042,454.44897959183675,31.0,10681.194396972656,54.994897959183675
620,233.08049535603715,295.45510835913313,31.0,26853.820358276367,83.63777089783282
621,235.23287671232876,371.3493150684931,31.0,7397.144805908203,51.16438356164384
622,242.07185628742516,214.0688622754491,31.0,22992.331268310547,69.33832335329342
623,269.2754716981132,7.139622641509434,31.0,19257.7628326416,73.16981132075472
624,280.28720626631855,253.60313315926894,31.0,32282.87986755371,84.78851174934726
625,292.4717607973422,478.48837209302326,31.0,19780.798538208008,66.21594684385381
626,322.5977653631285,344.12849162011173,31.0,9451.677536010742,53.30167597765363
627,325.36842105263156,37.876315789473686,31.0,28591.376892089844,75.73947368421052
628,328.15909090909093,183.01136363636363,31.0,4208.0872802734375,48.31818181818182
629,393.43333333333334,449.2888888888889,31.0,16964.267791748047,63.32962962962963
630,399.8683274021352,191.16014234875445,31.0,17791.778701782227,63.81494661921708
631,402.9527027027027,108.89189189189189,31.0,7478.146789550781,51.027027027027025
632,496.97109826589593,125.53179190751445,31.0,11017.671585083008,64.18497109826589
633,5.326315789473684,232.12105263157895,32.0,11199.744445800781,59.45789473684211
634,9.972602739726028,151.92123287671234,32.0,18407.533569335938,63.5513698630137
635,14.533018867924529,319.8018867924528,32.0,34250.966552734375,81.29245283018868
636,19.0752688172043,195.09677419354838,32.0,4375.395965576172,47.55913978494624
637,36.43693693693694,268.1981981981982,32.0,17061.36456298828,77.36486486486487
638,49.50840336134454,45.153361344537814,32.0,50877.34924316406,107.3970588235294
639,55.341059602649004,334.94701986754967,32.0,19620.41485595703,65.48013245033113
640,108.94594594594595,37.888888888888886,32.0,23561.546844482422,71.26726726726727
641,121.8594249201278,96.5814696485623,32.0,20753.784271240234,66.81789137380191
642,130.12962962962962,450.9537037037037,32.0,5228.7178955078125,48.925925925925924
643,159.05389221556885,431.79640718562877,32.0,8523.517486572266,51.550898203592816
644,163.12087912087912,330.8241758241758,32.0,10504.839416503906,58.23076923076923
645,176.9375,114.94318181818181,32.0,11007.91064453125,63.05681818181818
646,200.9265734265734,274.34965034965035,32.0,18184.60479736328,64.0944055944056
647,210.0,451.0,32.0,13478.686492919922,57.38396624472574
648,229.96428571428572,287.5357142857143,32.0,25201.343627929688,82.33441558441558
649,232.71515151515152,376.73939393939395,32.0,8610.541229248047,52.696969696969695
650,246.5,218.5,32.0,24426.79754638672,69.51412429378531
651,270.21160409556313,12.15358361774744,32.0,19538.021697998047,67.19453924914676
652,283.4119241192412,257.0948509485095,32.0,31007.11947631836,84.5420054200542
653,292.5,471.0,32.0,17478.723510742188,63.84057971014493
654,316.1764705882353,343.95882352941175,32.0,8830.981872558594,52.45882352941177
655,318.5,172.0,32.0,5377.694152832031,49.4
656,325.5578947368421,44.85,32.0,28640.488891601562,75.88157894736842
657,387.0983050847458,446.0983050847458,32.0,19125.997955322266,65.34576271186441
658,394.86986301369865,196.09246575342465,32.0,18662.533569335938,64.42465753424658
659,397.8863636363636,106.3125,32.0,9125.91064453125,52.36363636363637
660,496.97109826589593,125.53179190751445,32.0,11015.446258544922,64.18497109826589
661,3.7901234567901234,239.2962962962963,33.0,10668.22053527832,66.38271604938272
662,12.559701492537313,146.4589552238806,33.0,16517.093231201172,62.16044776119403
663,20.993039443155453,320.66821345707655,33.0,36036.78426361084,84.1415313225058
664,23.0875,200.6,33.0,3771.6397705078125,47.675
665,36.43693693693694,268.1981981981982,33.0,17326.45036315918,78.57657657657657
666,51.72866520787746,39.98468271334792,33.0,48931.01718902588,107.59956236323852
667,55.79530201342282,341.3322147651007,33.0,19945.2081451416,67.45973154362416
668,103.90285714285714,32.52857142857143,33.0,25497.67399597168,73.38
669,118.23492063492064,101.95873015873016,33.0,21241.20659637451,67.96190476190476
670,134.09677419354838,445.9596774193548,33.0,6119.341644287109,49.87903225806452
671,163.1987951807229,436.7831325301205,33.0,8602.102523803711,52.34939759036145
672,169.03296703296704,332.989010989011,33.0,10776.630477905273,59.74175824175824
673,176.9375,114.94318181818181,33.0,11173.807495117188,64.01704545454545
674,197.0,268.5,33.0,18478.56217956543,65.13986013986013
675,216.03174603174602,447.7883597883598,33.0,10327.923957824707,55.17460317460318
676,229.609375,296.46875,33.0,27333.55908203125,85.946875
677,229.5874125874126,382.53146853146853,33.0,7238.281089782715,51.14685314685315
678,253.69117647058823,220.35882352941175,33.0,23516.969024658203,69.69705882352942
679,264.3285714285714,12.928571428571429,33.0,18909.739196777344,68.06428571428572
680,288.55890410958904,259.44931506849315,33.0,30797.731452941895,84.9068493150685
681,292.6363636363636,463.4415584415584,33.0,21501.913116455078,70.3409090909091
682,310.5,343.5,33.0,10060.45346069336,54.04255319148936
683,326.03504043126685,51.703504043126685,33.0,28652.55443572998,77.7601078167116
684,327.34615384615387,173.3846153846154,33.0,5170.931701660156,50.25
685,380.42622950819674,443.04590163934427,33.0,20141.501625061035,66.5672131147541
686,389.60769230769233,200.9923076923077,33.0,16400.32925415039,63.60769230769231
687,393.0,104.0,33.0,7562.1630783081055,51.97278911564626
688,496.97109826589593,125.53179190751445,33.0,11189.396003723145,65.20809248554913
689,5.610837438423645,244.1822660098522,34.0,12491.266521453857,62.083743842364534
690,14.842293906810037,141.1290322580645,34.0,17961.4352684021,64.92831541218638
691,27.603960396039604,321.31188118811883,34.0,32964.633865356445,82.14603960396039
692,22.875,206.9318181818182,34.0,4242.563812255859,48.76136363636363
693,36.43693693693694,268.1981981981982,34.0,17605.808708190918,79.85585585585585
694,51.44933920704846,32.1431718061674,34.0,48803.11330413818,108.04625550660793
695,56.55400696864111,348.411149825784,34.0,18858.031978607178,66.25783972125436
696,101.69428571428571,25.08,34.0,26004.356071472168,74.84857142857143
697,114.80495356037152,107.48606811145511,34.0,22148.21717453003,69.12074303405572
698,139.98387096774192,440.9516129032258,34.0,6229.749008178711,50.79032258064516
699,165.61764705882354,441.7867647058824,34.0,7002.144073486328,52.036764705882355
700,171.20348837209303,334.08720930232556,34.0,10205.32926940918,59.883720930232556
701,176.9375,114.94318181818181,34.0,11354.127624511719,65.0625
702,194.0909090909091,262.3484848484849,34.0,17262.691436767578,65.93939393939394
703,222.0979381443299,444.83505154639175,34.0,11061.220222473145,57.56701030927835
704,224.82371794871796,293.8333333333333,34.0,26519.271697998047,85.54807692307692
705,226.63768115942028,388.07246376811594,34.0,7106.043251037598,52.04347826086956
706,257.4089552238806,225.3223880597015,34.0,23746.612239837646,71.43582089552238
707,266.09929078014187,19.52836879432624,34.0,19233.784034729004,68.75531914893617
708,293.1034482758621,261.7612732095491,34.0,33121.49496841431,88.40583554376659
709,294.43189368770766,455.7375415282392,34.0,21032.326221466064,70.42524916943522
710,304.83892617449663,343.0,34.0,7736.98872756958,52.47651006711409
711,326.7769028871391,58.186351706036746,34.0,30038.293323516846,79.39107611548556
712,324.4786324786325,162.46153846153845,34.0,6008.601886749268,51.9059829059829
713,373.75666666666666,440.4033333333333,34.0,20376.87663269043,68.47333333333333
714,384.35521235521236,206.22393822393823,34.0,16023.443492889404,62.41698841698842
715,388.35087719298247,101.63157894736842,34.0,9233.879680633545,54.54970760233918
716,496.97109826589593,125.53179190751445,34.0,11369.778858184814,66.27167630057804
717,6.444444444444445,249.6969696969697,35.0,11117.026191711426,56.686868686868685
718,17.247232472324722,135.61623616236162,35.0,17099.586353302002,63.638376383763834
719,18.58108108108108,213.6081081081081,35.0,3448.019889831543,47.13513513513514
720,34.181176470588234,321.8964705882353,35.0,34086.38450241089,80.74352941176471
721,36.43693693693694,268.1981981981982,35.0,17324.05966949463,78.57657657657657
722,55.1036717062635,28.73866090712743,35.0,49205.85417556763,106.81641468682506
723,57.603960396039604,355.0792079207921,35.0,19954.29765701294,66.39603960396039
724,100.98235294117647,17.291176470588237,35.0,24039.30760192871,71.24411764705883
725,111.82935153583618,113.04436860068259,35.0,18789.70037460327,64.66894197952219
726,143.85611510791367,435.9568345323741,35.0,6928.902225494385,50.388489208633096
727,165.62237762237763,447.32167832167835,35.0,7178.741138458252,50.74125874125874
728,173.5,341.5,35.0,11182.428909301758,60.02127659574468
729,176.9375,114.94318181818181,35.0,11171.912170410156,64.01704545454545
730,190.45936395759716,256.2685512367491,35.0,18355.103092193604,65.39929328621908
731,222.45510835913313,295.08049535603715,35.0,27703.492221832275,86.30959752321981
732,223.5,393.5,35.0,7238.200866699219,50.80555555555556
733,228.502538071066,441.1979695431472,35.0,10880.566463470459,55.77157360406091
734,258.30575539568343,18.575539568345324,35.0,18823.80445098877,68.25179856115108
735,258.0982142857143,232.23214285714286,35.0,23395.468688964844,70.16964285714286
736,295.50397877984085,266.84350132625997,35.0,31974.317546844482,85.35278514588859
737,297.09187279151945,448.8975265017668,35.0,18879.103092193604,67.25088339222614
738,299.3333333333333,343.34391534391534,35.0,10214.888637542725,54.58730158730159
739,327.79319371727746,64.94764397905759,35.0,29789.616188049316,78.52356020942409
740,332.64285714285717,170.64285714285714,35.0,4077.617172241211,49.083333333333336
741,367.3084745762712,437.58983050847456,35.0,19177.619831085205,65.54915254237288
742,379.42160278745644,210.78397212543555,35.0,18631.94200515747,65.45993031358886
743,382.7987804878049,99.21951219512195,35.0,8612.395431518555,53.05487804878049
744,496.97109826589593,125.53179190751445,35.0,11187.532985687256,65.20809248554913
745,5.459715639810427,256.54028436018956,36.0,13355.674259185791,63.838862559241704
746,19.249110320284696,130.16370106761565,36.0,18089.74628829956,64.91814946619218
747,18.5,219.0,36.0,5636.231590270996,49.98245614035088
748,36.43693693693694,268.1981981981982,36.0,17607.714149475098,79.85585585585585
749,40.818823529411766,322.1035294117647,36.0,34653.72303390503,82.08
750,62.33406593406593,27.936263736263736,36.0,48936.4681892395,108.0945054945055
751,58.90334572490706,361.9553903345725,36.0,17055.24822616577,63.94423791821561
752,97.95197740112994,10.51129943502825,36.0,26191.192832946777,74.52824858757062
753,108.67391304347827,118.9472049689441,36.0,22100.53133392334,69.17701863354037
754,144.70526315789473,429.10526315789474,36.0,4591.52632522583,48.873684210526314
755,164.71917808219177,453.73972602739724,36.0,7538.893089294434,52.178082191780824
756,167.06,342.48,36.0,12440.634368896484,62.745
